barley_straw,maize_stover,rapeseed_straw,rice_straw,sorghum_straw,soybean_straw,sugarcane_tops_and_leaves,wheat_straw,forest_residue,co2_feedstock_fossil,co2_feedstock_biogenic_short,co2_feedstock_biogenic_long,electricity,plastic_production,ghg,bdv,plastics_mechanical_recycling,demand_scenario,ele_share,ele_impact,low_biodiversity
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,1.0050237383731968,-0.0,-0.2497888371419136,-76.35107635499158,-0.0,200.30941325917854,255.6901209608069,137.99972930263172,1678.311375540132,89.84169631221282,2005,0.02,0.15,True
-0.0,458.64685145356157,-0.0,-0.0,84.13998417997396,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-76.25890704016433,-0.0,200.07031058364936,255.6901209608069,138.57313231172043,1960.9510699715022,89.84169631221282,2005,0.02,0.15,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,2.0990377546275454,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,199.58538453441332,255.6901209608069,147.9989760970122,1678.7357999817373,89.57847762367858,2005,0.02,0.2,True
-0.0,458.64685145356157,-0.0,-0.0,84.80054544175721,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,199.58538453441332,255.6901209608069,148.55671987634958,1963.1774548468716,89.57847762367858,2005,0.02,0.2,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,2.099037754627659,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,199.58538453441332,255.6901209608069,157.9782453237329,1678.7357999817375,89.57847762367858,2005,0.02,0.25,True
-0.0,458.64685145356157,-0.0,-0.0,84.8005454417571,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,199.58538453441332,255.6901209608069,158.53598910307022,1963.1774548468711,89.57847762367858,2005,0.02,0.25,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,27.60544718010493,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,179.98662194111992,255.6901209608069,167.84776770466738,1698.3844147800223,89.57847762367858,2005,0.02,0.3,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,189.78916360904304,255.6901209608069,168.26304826383347,2011.2119784721483,89.57847762367858,2005,0.02,0.3,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,30.466692344627347,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,178.705641396151,255.6901209608069,176.8210879272205,1700.1845871103856,89.57847762367858,2005,0.02,0.35,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,15.618562877932845,-0.0,-0.2497888371419136,-75.7762956179527,-0.0,178.705641396151,255.6901209608069,177.25680749727303,2053.9206009692034,89.57847762367858,2005,0.02,0.35,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,35.169288176326916,-0.0,-0.2497888371419136,-76.88943273035596,-0.0,175.45696015206912,255.6901209608069,185.70126214985135,1704.309030515046,88.81911194206714,2005,0.02,0.4,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,20.321158709632414,-0.0,-0.2497888371419136,-76.88943273035596,-0.0,175.45696015206912,255.6901209608069,186.15966288219312,2067.4032203853653,88.81911194206714,2005,0.02,0.4,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,36.813662278924596,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,174.336851489992,255.6901209608069,194.45431968673438,1705.9511869940902,88.48644260817477,2005,0.02,0.45,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,21.965532812230094,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,174.336851489992,255.6901209608069,194.92065142510342,2072.317684932462,88.48644260817477,2005,0.02,0.45,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,36.813662278924596,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,174.336851489992,255.6901209608069,203.17116226123397,1705.9511869940902,88.48644260817477,2005,0.02,0.5,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,21.965532812230094,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,174.336851489992,255.6901209608069,203.63749399960307,2072.317684932462,88.48644260817477,2005,0.02,0.5,False
-0.0,454.82084471275294,-0.0,-0.0,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,118.48225686376665,255.6901209608069,209.95649656769206,1853.480643960894,88.48644260817477,2005,0.02,0.55,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,107.57871999245042,255.6901209608069,211.16566208476002,2710.7094998188404,88.48644260817477,2005,0.02,0.55,False
-0.0,454.82084471275294,-0.0,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,0.32553094130160976,255.6901209608069,215.87630964830248,2516.709876285184,88.48644260817477,2005,0.02,0.6,True
-0.0,458.64685145356157,-0.0,-0.0,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,107.57871999245042,255.6901209608069,216.54459808438253,2710.7094998188404,88.48644260817477,2005,0.02,0.6,False
-0.0,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-10.22942339904752,255.6901209608069,215.61208194559657,2572.388099366344,88.48644260817477,2005,0.02,0.65,True
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-21.910329483111312,255.6901209608069,215.7747003356954,3520.09072001066,88.48644260817477,2005,0.02,0.65,False
-0.0,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-10.22942339904752,255.6901209608069,215.1006107756441,2572.388099366344,88.48644260817477,2005,0.02,0.7,True
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-21.910329483111312,255.6901209608069,214.6791838615398,3520.09072001066,88.48644260817477,2005,0.02,0.7,False
-0.0,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-10.22942339904752,255.6901209608069,214.5891396056918,2572.388099366344,88.48644260817477,2005,0.02,0.75,True
-0.0,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-21.910329483111312,255.6901209608069,213.58366738738425,3520.09072001066,88.48644260817477,2005,0.02,0.75,False
50.332170536528345,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-24.700554214499007,255.6901209608069,213.3609610318964,2657.555725701802,88.48644260817477,2005,0.02,0.8,True
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-37.20498469154633,255.6901209608069,211.8110730603221,3650.1238410092415,88.48644260817477,2005,0.02,0.8,False
50.332170536528345,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-24.700554214499007,255.6901209608069,212.1259333211715,2657.555725701802,88.48644260817477,2005,0.02,0.85,True
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-77.3770852417629,-0.0,-37.20498469154633,255.6901209608069,209.95082382574475,3650.1238410092415,88.48644260817477,2005,0.02,0.85,False
50.332170536528345,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-135.52148910954267,-0.0,-27.93842161016893,255.6901209608069,210.76118360600043,2664.3764764080047,88.48644260817477,2005,0.02,0.9,True
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-135.52148910954267,-0.0,-40.442852087216195,255.6901209608069,207.96085258672144,3656.9445917154444,88.48644260817477,2005,0.02,0.9,False
50.332170536528345,454.82084471275294,36.71128183683346,410.9619735326688,88.48048056153515,119.60955496607944,190.9762107327232,231.08203133921276,-0.0,-0.2497888371419136,-135.52148910954267,-0.0,-27.93842161016893,255.6901209608069,209.36426252549177,2664.3764764080047,88.48644260817477,2005,0.02,0.95,True
53.196478151271364,458.64685145356157,36.71128183683346,413.66574839897555,97.54963715382405,120.44586293222649,192.09286890017316,254.1575917525405,-0.0,-0.2497888371419136,-135.52148910954267,-0.0,-40.442852087216195,255.6901209608069,205.93870998236042,3656.9445917154444,88.48644260817477,2005,0.02,0.95,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,15.183472485380264,-0.0,-0.0,-0.0,89.99937129761622,-0.0,-0.0,2340.912976728883,255.6901209608069,72.63662042242399,2558.6887664697715,100.9556673124355,2005,0.05,0.001,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,11.357465744571641,-0.0,-0.0,-0.0,89.99937129761624,-0.0,-0.0,2340.912976728883,255.6901209608069,73.10142981085386,2655.2223233216623,100.9556673124355,2005,0.05,0.001,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,15.183472485380264,-0.0,-0.0,-0.0,89.99937129761622,-0.0,-0.0,2340.912976728883,255.6901209608069,77.31844637588176,2558.6887664697715,100.9556673124355,2005,0.05,0.003,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,11.357465744571641,-0.0,-0.0,-0.0,89.99937129761622,-0.0,-0.0,2340.912976728883,255.6901209608069,77.78325576431163,2655.2223233216623,100.9556673124355,2005,0.05,0.003,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,83.66854442983521,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1968.5101943491904,255.6901209608069,81.41071661002718,2469.753135974994,100.81738292865799,2005,0.05,0.005,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,79.84253768902659,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1968.5101943491904,255.6901209608069,81.88828904307022,2571.068606890999,100.81738292865799,2005,0.05,0.005,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,83.81243735533866,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1966.521904098346,255.6901209608069,85.34763042048259,2468.5880855836403,100.81738292865799,2005,0.05,0.007,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,79.98643061453004,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1966.521904098346,255.6901209608069,85.82522966976126,2569.9136037053304,100.81738292865799,2005,0.05,0.007,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,85.04667137495716,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1953.1606549681785,255.6901209608069,89.27826836600319,2461.5957227961826,100.50073641220625,2005,0.05,0.009,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,81.22066463414853,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1953.1606549681785,255.6901209608069,89.75609763013631,2563.0074202975425,100.50073641220625,2005,0.05,0.009,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,88.69815711124653,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1917.9514111778365,255.6901209608069,93.14476311157905,2444.417302391464,98.22577277107708,2005,0.05,0.011,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,84.87215037043785,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1917.9514111778365,255.6901209608069,93.62327287547707,2546.0839618940527,98.22577277107708,2005,0.05,0.011,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,98.40223747761098,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1838.598923854804,255.6901209608069,96.85036802669303,2410.2453263120206,96.42702939613872,2005,0.05,0.013,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,94.57623073680236,-0.0,-0.0,-0.0,-0.2497888371419136,-2.7755575615628914e-17,-0.0,1838.598923854804,255.6901209608069,97.33068626661552,2512.5895652792383,96.42702939613872,2005,0.05,0.013,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,101.19566679090002,-0.0,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,1799.033127700387,255.6901209608069,100.46961448742539,2387.537232740352,94.11074220649006,2005,0.05,0.015,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,97.3696600500914,-0.0,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,1799.033127700387,255.6901209608069,100.95045331763035,2490.07652062175,94.11074220649006,2005,0.05,0.015,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,119.60955496607944,-0.0,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,1695.795724374839,255.6901209608069,103.9993817708724,2361.1003148875316,92.92659756663467,2005,0.05,0.017,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,-0.0,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,1669.8233363053719,255.6901209608069,104.4678214555278,2458.68468452278,92.92659756663467,2005,0.05,0.017,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,631.9232556659864,255.6901209608069,106.2075307374167,1841.6268414621993,92.92659756663467,2005,0.05,0.019,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,599.7302923911009,255.6901209608069,106.63034869529359,1946.0934597255964,92.92659756663467,2005,0.05,0.019,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,631.9232556659864,255.6901209608069,107.47137724874867,1841.6268414621993,92.92659756663467,2005,0.05,0.021,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,599.7302923911009,255.6901209608069,107.82980928007579,1946.0934597255964,92.92659756663467,2005,0.05,0.021,False
-0.0,454.82084471275294,-0.0,-0.0,-0.0,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,631.9232556659864,255.6901209608069,108.73522376008063,1841.6268414621993,92.92659756663467,2005,0.05,0.023,True
-0.0,458.64685145356157,-0.0,-0.0,-0.0,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-0.0,-0.0,599.7302923911009,255.6901209608069,109.029269864858,1946.0934597255964,92.92659756663467,2005,0.05,0.023,False
-0.0,454.82084471275294,-0.0,-0.0,62.462477485753595,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,109.33330918838084,1687.7265100742732,92.92659756663467,2005,0.05,0.025,True
-0.0,458.64685145356157,-0.0,-0.0,56.683504611347985,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,109.82965558871838,1915.7206078771478,92.92659756663467,2005,0.05,0.025,False
-0.0,454.82084471275294,-0.0,-0.0,62.462477485753595,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,109.90170138769591,1687.7265100742732,92.92659756663467,2005,0.05,0.027,True
-0.0,458.64685145356157,-0.0,-0.0,56.683504611347985,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,110.39804778803347,1915.7206078771478,92.92659756663467,2005,0.05,0.027,False
-0.0,454.82084471275294,-0.0,-0.0,62.462477485753595,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,110.47009358701101,1687.7265100742732,92.92659756663467,2005,0.05,0.029,True
-0.0,458.64685145356157,-0.0,-0.0,56.683504611347985,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,110.96643998734855,1915.7206078771478,92.92659756663467,2005,0.05,0.029,False
-0.0,454.82084471275294,-0.0,-0.0,62.462477485753595,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,111.0384857863261,1687.7265100742732,92.92659756663467,2005,0.05,0.031,True
-0.0,458.64685145356157,-0.0,-0.0,56.683504611347985,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,284.19609965754483,255.6901209608069,111.53483218666365,1915.7206078771478,92.92659756663467,2005,0.05,0.031,False
-0.0,454.82084471275294,-0.0,-0.0,70.16278063639157,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,252.28483321027966,255.6901209608069,111.54341712707321,1677.6626263785038,92.92659756663467,2005,0.05,0.033,True
-0.0,458.64685145356157,-0.0,-0.0,64.38380776198596,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,252.28483321027966,255.6901209608069,112.0675513309342,1920.5009297665472,92.92659756663467,2005,0.05,0.033,False
-0.0,454.82084471275294,-0.0,-0.0,70.93703544822296,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,248.93666612483227,255.6901209608069,112.0422110115453,1676.5806030238232,91.90972915157538,2005,0.05,0.035,True
-0.0,458.64685145356157,-0.0,-0.0,65.15806257381735,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,248.93666612483227,255.6901209608069,112.56913924054625,1920.9114707145045,91.90972915157538,2005,0.05,0.035,False
-0.0,454.82084471275294,-0.0,-0.0,70.93703544822296,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,248.93666612483227,255.6901209608069,112.54008434379497,1676.5806030238232,91.90972915157538,2005,0.05,0.037,True
-0.0,458.64685145356157,-0.0,-0.0,65.15806257381735,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,248.93666612483227,255.6901209608069,113.06701257279592,1920.9114707145045,91.90972915157538,2005,0.05,0.037,False
-0.0,454.82084471275294,-0.0,-0.0,70.93703544822296,119.60955496607944,190.9762107327232,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,248.93666612483227,255.6901209608069,113.03795767604461,1676.5806030238232,91.90972915157538,2005,0.05,0.039,True
-0.0,458.64685145356157,-0.0,-0.0,65.15806257381735,120.44586293222649,192.09286890017316,-0.0,-0.0,-0.2497888371419136,-1.3703588847960733,-0.0,248.93666612483227,255.6901209608069,113.56488590504557,1920.9114707145045,91.90972915157538,2005,0.05,0.039,False
